# fingerprint	std	{"class": "collections:deque", "sizeof_1000": 8680, "sizeof_0": 760}
# fingerprint	ring	{"class": "ringdeque:deque", "sizeof_1000": 8280, "sizeof_0": 88}
# fingerprint	array	{"class": "arraydeque:ArrayDeque", "sizeof_1000": 64, "sizeof_0": 64}
16	append_only	ns_per_op	std	1	73.8291072845459	0
16	append_only	ns_per_op	array	1	65.0721435546875	1
16	append_only	ns_per_op	ring	1	70.96072387695312	2
17	append_latency	p50_ns	std	11224	45	0
17	append_latency	p99_ns	std	11224	73	0
17	append_latency	p999_ns	std	11224	729	0
17	append_latency	max_ns	std	11224	3432	0
17	append_latency	p50_ns	array	11224	47	1
17	append_latency	p99_ns	array	11224	74	1
17	append_latency	p999_ns	array	11224	717	1
17	append_latency	max_ns	array	11224	15895	1
17	append_latency	p50_ns	ring	11224	47	2
17	append_latency	p99_ns	ring	11224	70	2
17	append_latency	p999_ns	ring	11224	838	2
17	append_latency	max_ns	ring	11224	14938	2
18	getitem_random	ns_per_op	ring	3167	11.82119287109375	0
18	getitem_random	ns_per_op	array	3167	10.504004638671875	1
18	getitem_random	ns_per_op	std	3167	17.382417114257812	2
19	append_only	ns_per_op	std	722	10.377676839643568	0
19	append_only	ns_per_op	ring	722	11.420443970740997	1
19	append_only	ns_per_op	array	722	10.91147307081566	2
20	append_only	ns_per_op	std	8195	12.23649507607535	0
20	append_only	ns_per_op	ring	8195	14.539877593044539	1
20	append_only	ns_per_op	array	8195	12.016795564177853	2
21	append_latency	p50_ns	array	669	75	0
21	append_latency	p99_ns	array	669	229	0
21	append_latency	p999_ns	array	669	391	0
21	append_latency	max_ns	array	669	391	0
21	append_latency	p50_ns	ring	669	48	1
21	append_latency	p99_ns	ring	669	118	1
21	append_latency	p999_ns	ring	669	551	1
21	append_latency	max_ns	ring	669	551	1
21	append_latency	p50_ns	std	669	68	2
21	append_latency	p99_ns	std	669	147	2
21	append_latency	p999_ns	std	669	350	2
21	append_latency	max_ns	std	669	350	2
22	getitem_random	ns_per_op	std	2	11.50665673828125	0
22	getitem_random	ns_per_op	array	2	8.366200988769531	1
22	getitem_random	ns_per_op	ring	2	9.724092163085938	2
23	steady_maxlen_latency	p50_ns	ring	48	48	0
23	steady_maxlen_latency	p99_ns	ring	48	66	0
23	steady_maxlen_latency	p999_ns	ring	48	81	0
23	steady_maxlen_latency	max_ns	ring	48	4458	0
23	steady_maxlen_latency	p50_ns	array	48	48	1
23	steady_maxlen_latency	p99_ns	array	48	71	1
23	steady_maxlen_latency	p999_ns	array	48	102	1
23	steady_maxlen_latency	max_ns	array	48	4435	1
23	steady_maxlen_latency	p50_ns	std	48	50	2
23	steady_maxlen_latency	p99_ns	std	48	59	2
23	steady_maxlen_latency	p999_ns	std	48	70	2
23	steady_maxlen_latency	max_ns	std	48	4417	2
24	append_latency	p50_ns	array	256	60	0
24	append_latency	p99_ns	array	256	240	0
