24	append_latency	p999_ns	11	array	1.024498886414254
24	append_latency	p99_ns	11	ring	8.25389755011136
24	append_latency	p99_ns	11	array	1.024498886414254
25	rotate1_steady	ns_per_op	2030	ring	1.3658657434155994
25	rotate1_steady	ns_per_op	2030	array	1.7984127942809554
26	getitem_random	ns_per_op	8682	ring	0.34346762070584813
26	getitem_random	ns_per_op	8682	array	0.31994682151601994
27	getitem_random	ns_per_op	428389	ring	0.007489645364899954
27	getitem_random	ns_per_op	428389	array	0.007996649284797286
28	rotate1_steady	ns_per_op	703401	ring	1.147119030347994
28	rotate1_steady	ns_per_op	703401	array	1.825781604712584
29	append_popleft_steady	ns_per_op	88	ring	0.9521370272993176
29	append_popleft_steady	ns_per_op	88	array	0.9313879569134019
30	append_only	ns_per_op	292	ring	1.1146778358129468
30	append_only	ns_per_op	292	array	1.0375418487853225
31	append_popleft_steady	ns_per_op	3	ring	1.0751593013242486
31	append_popleft_steady	ns_per_op	3	array	1.1408183382170294
32	append_popleft_steady	ns_per_op	29135	ring	1.030988662040935
32	append_popleft_steady	ns_per_op	29135	array	0.9742747055378592
33	append_popleft_steady	ns_per_op	2	ring	1.0634327710488607
33	append_popleft_steady	ns_per_op	2	array	1.287472278796196
34	getitem_random	ns_per_op	1122	ring	0.9858603820729661
34	getitem_random	ns_per_op	1122	array	0.8328680473776694
35	append_popleft_steady	ns_per_op	5	ring	1.0525419014144166
35	append_popleft_steady	ns_per_op	5	array	1.098191984868345
36	getitem_random	ns_per_op	240457	ring	0.004716369870412783
36	getitem_random	ns_per_op	240457	array	0.004247847458663082
37	steady_maxlen_latency	max_ns	129	ring	0.98152221733392
37	steady_maxlen_latency	max_ns	129	array	1.372195336559613
37	steady_maxlen_latency	p50_ns	129	ring	0.684931506849315
37	steady_maxlen_latency	p50_ns	129	array	1.0410958904109588
37	steady_maxlen_latency	p999_ns	129	ring	0.8787878787878788
37	steady_maxlen_latency	p999_ns	129	array	2.191919191919192
37	steady_maxlen_latency	p99_ns	129	ring	0.8095238095238095
37	steady_maxlen_latency	p99_ns	129	array	1.7023809523809523
38	append_popleft_steady	ns_per_op	74826	ring	1.0480792118361806
38	append_popleft_steady	ns_per_op	74826	array	0.9874232984296414
39	append_latency	max_ns	83525	ring	5.720088100019434
39	append_latency	max_ns	83525	array	8.710662693528535
39	append_latency	p50_ns	83525	ring	1.0
39	append_latency	p50_ns	83525	array	1.565217391304348
39	append_latency	p999_ns	83525	ring	1.104325699745547
39	append_latency	p999_ns	83525	array	1.5661577608142494
39	append_latency	p99_ns	83525	ring	1.2702702702702702
39	append_latency	p99_ns	83525	array	1.135135135135135
40	rotate1_steady	ns_per_op	6673	ring	1.1650773590473487
40	rotate1_steady	ns_per_op	6673	array	1.8258301288240268
41	steady_maxlen_latency	max_ns	519772	ring	0.45207207207207206
41	steady_maxlen_latency	max_ns	519772	array	181.60027027027027
41	steady_maxlen_latency	p50_ns	519772	ring	1.0
41	steady_maxlen_latency	p50_ns	519772	array	0.96
41	steady_maxlen_latency	p999_ns	519772	ring	1.0135746606334841
41	steady_maxlen_latency	p999_ns	519772	array	4.217194570135747
41	steady_maxlen_latency	p99_ns	519772	ring	1.0
41	steady_maxlen_latency	p99_ns	519772	array	0.6377952755905512
42	steady_maxlen_latency	max_ns	4201	ring	0.13642707606420099
42	steady_maxlen_latency	max_ns	4201	array	5.438241451500349
42	steady_maxlen_latency	p50_ns	4201	ring	1.0208333333333333
42	steady_maxlen_latency	p50_ns	4201	array	1.5208333333333333
42	steady_maxlen_latency	p999_ns	4201	ring	0.6585365853658537
42	steady_maxlen_latency	p999_ns	4201	array	10.658536585365853
42	steady_maxlen_latency	p99_ns	4201	ring	1.103448275862069
42	steady_maxlen_latency	p99_ns	4201	array	1.3448275862068966
43	rotate1_steady	ns_per_op	132	ring	1.1577206430833897
43	rotate1_steady	ns_per_op	132	array	1.8184699241960658
44	append_latency	max_ns	14254	ring	0.7989662234647769
44	append_latency	max_ns	14254	array	1.0758752966418517
44	append_latency	p50_ns	14254	ring	0.9333333333333333
44	append_latency	p50_ns	14254	array	0.64
44	append_latency	p999_ns	14254	ring	1.0037936267071321
44	append_latency	p999_ns	14254	array	0.7215477996965098
44	append_latency	p99_ns	14254	ring	0.7706422018348624
44	append_latency	p99_ns	14254	array	0.6513761467889908
45	rotate1_steady	ns_per_op	1	ring	0.9478285448257852
45	rotate1_steady	ns_per_op	1	array	2.038435409331265
46	getitem_random	ns_per_op	23	ring	0.9280596591520592
46	getitem_random	ns_per_op	23	array	0.7110588535919239
47	append_only	ns_per_op	263	ring	1.117157750387324
47	append_only	ns_per_op	263	array	1.075923816617949
48	append_popleft_steady	ns_per_op	10048	ring	1.0422672912576663
48	append_popleft_steady	ns_per_op	10048	array	0.9692825121173404
49	getitem_random	ns_per_op	209808	ring	0.005528327776208069
49	getitem_random	ns_per_op	209808	array	0.004650017215958408
50	append_latency	max_ns	242708	ring	113.59649122807018
50	append_latency	max_ns	242708	array	252.45130066545676
50	append_latency	p50_ns	242708	ring	1.0217391304347827
50	append_latency	p50_ns	242708	array	1.5217391304347827
50	append_latency	p999_ns	242708	ring	0.8475336322869955
50	append_latency	p999_ns	242708	array	1.0975336322869955
50	append_latency	p99_ns	242708	ring	0.92
50	append_latency	p99_ns	242708	array	1.1333333333333333
51	getitem_random	ns_per_op	734812	ring	0.0014265612218337018
51	getitem_random	ns_per_op	734812	array	0.0012921229755878413
52	append_only	ns_per_op	412372	ring	1.1547634492269174
52	append_only	ns_per_op	412372	array	0.8986523408777329
53	steady_maxlen_latency	max_ns	2	ring	0.6502086230876217
53	steady_maxlen_latency	max_ns	2	array	0.7568382012053778
53	steady_maxlen_latency	p50_ns	2	ring	0.684931506849315
53	steady_maxlen_latency	p50_ns	2	array	0.726027397260274
53	steady_maxlen_latency	p999_ns	2	ring	0.8907563025210085
53	steady_maxlen_latency	p999_ns	2	array	0.6470588235294118
53	steady_maxlen_latency	p99_ns	2	ring	0.6385542168674698
53	steady_maxlen_latency	p99_ns	2	array	0.8795180722891566
54	append_popleft_steady	ns_per_op	34	ring	1.0688427978858555
54	append_popleft_steady	ns_per_op	34	array	1.7420145093132706
55	append_popleft_steady	ns_per_op	11	ring	1.0385987734310786
55	append_popleft_steady	ns_per_op	11	array	1.0277648221114906
56	steady_maxlen_latency	max_ns	3972	ring	1.225
56	steady_maxlen_latency	max_ns	3972	array	5.056097560975609
56	steady_maxlen_latency	p50_ns	3972	ring	1.0
56	steady_maxlen_latency	p50_ns	3972	array	1.0
56	steady_maxlen_latency	p999_ns	3972	ring	1.1964285714285714
56	steady_maxlen_latency	p999_ns	3972	array	4.767857142857143
56	steady_maxlen_latency	p99_ns	3972	ring	0.9176470588235294
56	steady_maxlen_latency	p99_ns	3972	array	0.9176470588235294
57	steady_maxlen_latency	max_ns	1	ring	0.12187159956474429
57	steady_maxlen_latency	max_ns	1	array	0.16938701487123686
57	steady_maxlen_latency	p50_ns	1	ring	1.0
57	steady_maxlen_latency	p50_ns	1	array	1.8333333333333333
57	steady_maxlen_latency	p999_ns	1	ring	0.6204379562043796
57	steady_maxlen_latency	p999_ns	1	array	1.0218978102189782
57	steady_maxlen_latency	p99_ns	1	ring	0.8620689655172413
57	steady_maxlen_latency	p99_ns	1	array	1.5689655172413792
58	steady_maxlen_latency	max_ns	11667	ring	0.10725769407441434
58	steady_maxlen_latency	max_ns	11667	array	8.123105190629307
58	steady_maxlen_latency	p50_ns	11667	ring	0.8795180722891566
58	steady_maxlen_latency	p50_ns	11667	array	0.5783132530120482
58	steady_maxlen_latency	p999_ns	11667	ring	1.1333333333333333
58	steady_maxlen_latency	p999_ns	11667	array	5.609523809523809
58	steady_maxlen_latency	p99_ns	11667	ring	0.8172043010752689
58	steady_maxlen_latency	p99_ns	11667	array	0.7204301075268817
59	append_popleft_steady	ns_per_op	170	ring	1.04034940608186
59	append_popleft_steady	ns_per_op	170	array	0.9922808435950734
60	append_only	ns_per_op	20485	ring	1.2290393518691483
60	append_only	ns_per_op	20485	array	1.102428347490927
61	steady_maxlen_latency	max_ns	9	ring	1.7154761904761904
61	steady_maxlen_latency	max_ns	9	array	1.711111111111111
61	steady_maxlen_latency	p50_ns	9	ring	1.0
61	steady_maxlen_latency	p50_ns	9	array	0.96
61	steady_maxlen_latency	p999_ns	9	ring	1.065934065934066
61	steady_maxlen_latency	p999_ns	9	array	0.9010989010989011
61	steady_maxlen_latency	p99_ns	9	ring	1.1694915254237288
61	steady_maxlen_latency	p99_ns	9	array	1.11864406779661
62	rotate1_steady	ns_per_op	560	ring	1.1658969761392317
62	rotate1_steady	ns_per_op	560	array	1.8587686250051068
63	append_popleft_steady	ns_per_op	191297	ring	1.0677896878868798
